filename,width,height,class,xmin,ymin,xmax,ymax
128-Buhay_PNG.rf.167eda8a0206a135e9b42b94c15bcb6a.jpg,154,71,ᜌ᜔,98,10,150,71
491-Inabot_PNG.rf.44ba7237ebd2911ef4f30bbbab76bbbf.jpg,206,48,ᜁ,11,7,61,47
491-Inabot_PNG.rf.44ba7237ebd2911ef4f30bbbab76bbbf.jpg,206,48,ᜈ,65,8,105,45
491-Inabot_PNG.rf.44ba7237ebd2911ef4f30bbbab76bbbf.jpg,206,48,ᜊᜓ,116,10,150,48
491-Inabot_PNG.rf.44ba7237ebd2911ef4f30bbbab76bbbf.jpg,206,48,ᜆ᜔,159,8,201,45
493-Hiya_PNG.rf.a610040d886e61bdf61ca10807ef13b3.jpg,115,42,ᜑᜒ,3,5,44,30
493-Hiya_PNG.rf.a610040d886e61bdf61ca10807ef13b3.jpg,115,42,ᜌ,50,6,103,33
312-Tandaan_PNG.rf.f58f5ba95df1cc30cb1dc24a96592306.jpg,300,70,ᜆ,5,11,61,60
312-Tandaan_PNG.rf.f58f5ba95df1cc30cb1dc24a96592306.jpg,300,70,ᜈ᜔,68,11,113,70
312-Tandaan_PNG.rf.f58f5ba95df1cc30cb1dc24a96592306.jpg,300,70,ᜇ,126,8,183,55
312-Tandaan_PNG.rf.f58f5ba95df1cc30cb1dc24a96592306.jpg,300,70,ᜀ,190,6,251,51
312-Tandaan_PNG.rf.f58f5ba95df1cc30cb1dc24a96592306.jpg,300,70,ᜈ᜔,258,7,296,70
237-Nabuhay_PNG.rf.d8045ab1cd46e96a6563dc8d7e5b0cf8.jpg,216,67,ᜈ,3,2,62,49
237-Nabuhay_PNG.rf.d8045ab1cd46e96a6563dc8d7e5b0cf8.jpg,216,67,ᜊᜓ,64,3,103,63
237-Nabuhay_PNG.rf.d8045ab1cd46e96a6563dc8d7e5b0cf8.jpg,216,67,ᜑ,104,15,152,42
237-Nabuhay_PNG.rf.d8045ab1cd46e96a6563dc8d7e5b0cf8.jpg,216,67,ᜌ᜔,156,4,214,67
40-Binibini_PNG.rf.9d54abce8675bac88b8563465b435be7.jpg,279,63,ᜊᜒ,7,4,70,59
40-Binibini_PNG.rf.9d54abce8675bac88b8563465b435be7.jpg,279,63,ᜈᜒ,75,5,138,59
40-Binibini_PNG.rf.9d54abce8675bac88b8563465b435be7.jpg,279,63,ᜊᜒ,143,5,205,59
40-Binibini_PNG.rf.9d54abce8675bac88b8563465b435be7.jpg,279,63,ᜈᜒ,210,4,273,60
111-Mahigpit_PNG.rf.c285b71a697b875da131f83f67c3efdd.jpg,293,72,ᜋ,1,12,63,58
111-Mahigpit_PNG.rf.c285b71a697b875da131f83f67c3efdd.jpg,293,72,ᜑᜒ,64,12,120,43
111-Mahigpit_PNG.rf.c285b71a697b875da131f83f67c3efdd.jpg,293,72,ᜄ᜔,122,9,179,72
111-Mahigpit_PNG.rf.c285b71a697b875da131f83f67c3efdd.jpg,293,72,ᜉᜒ,179,5,235,54
111-Mahigpit_PNG.rf.c285b71a697b875da131f83f67c3efdd.jpg,293,72,ᜆ᜔,235,8,287,72
19-Si_PNG.rf.0dddd1ffc6a6f96e6b8c20b2bf2b69ff.jpg,87,76,ᜐᜒ,1,5,79,69
160-Ngunit_PNG.rf.fd6323e9d91bad79a6037d1c6226818a.jpg,231,103,ᜅᜓ,2,22,90,93
160-Ngunit_PNG.rf.fd6323e9d91bad79a6037d1c6226818a.jpg,231,103,ᜈᜒ,96,3,152,80
160-Ngunit_PNG.rf.fd6323e9d91bad79a6037d1c6226818a.jpg,231,103,ᜆ᜔,162,22,229,103
105-Tawa_PNG.rf.ba48f4cde5045b46a8c3577f995739b8.jpg,130,71,ᜆ,3,7,73,69
105-Tawa_PNG.rf.ba48f4cde5045b46a8c3577f995739b8.jpg,130,71,ᜏ,73,6,127,67
389-Paalam_PNG.rf.e7f76a8e9029503ff7a6fbd19d37eae4.jpg,200,76,ᜉ,1,13,61,61
389-Paalam_PNG.rf.e7f76a8e9029503ff7a6fbd19d37eae4.jpg,200,76,ᜀ,65,11,114,56
389-Paalam_PNG.rf.e7f76a8e9029503ff7a6fbd19d37eae4.jpg,200,76,ᜎ,120,14,149,61
389-Paalam_PNG.rf.e7f76a8e9029503ff7a6fbd19d37eae4.jpg,200,76,ᜋ᜔,155,17,199,76
354-Halakhak_PNG.rf.25384147cd13c12eae23d295843765fc.jpg,278,74,ᜑ,1,20,54,51
354-Halakhak_PNG.rf.25384147cd13c12eae23d295843765fc.jpg,278,74,ᜎ,59,7,103,55
354-Halakhak_PNG.rf.25384147cd13c12eae23d295843765fc.jpg,278,74,ᜃ᜔,111,5,154,72
354-Halakhak_PNG.rf.25384147cd13c12eae23d295843765fc.jpg,278,74,ᜑ,163,13,208,38
354-Halakhak_PNG.rf.25384147cd13c12eae23d295843765fc.jpg,278,74,ᜃ᜔,217,3,265,72
179-Kulay_PNG.rf.d2a7133b971d08f5ce90b08a4e68fdf4.jpg,206,68,ᜃᜓ,2,0,71,64
179-Kulay_PNG.rf.d2a7133b971d08f5ce90b08a4e68fdf4.jpg,206,68,ᜎ,73,3,133,57
179-Kulay_PNG.rf.d2a7133b971d08f5ce90b08a4e68fdf4.jpg,206,68,ᜌ᜔,133,3,202,68
413-Magiliw_PNG.rf.50aa6086393a2d5be1414f8a866c465b.jpg,539,100,ᜋ,2,23,83,94
413-Magiliw_PNG.rf.50aa6086393a2d5be1414f8a866c465b.jpg,539,100,ᜄᜒ,163,4,233,93
413-Magiliw_PNG.rf.50aa6086393a2d5be1414f8a866c465b.jpg,539,100,ᜏ᜔,293,0,377,98
112-Yakap_PNG.rf.b923ef272a4f912e03d9a0a83ae4d24c.jpg,192,66,ᜌ,3,10,63,53
112-Yakap_PNG.rf.b923ef272a4f912e03d9a0a83ae4d24c.jpg,192,66,ᜃ,65,10,123,56
112-Yakap_PNG.rf.b923ef272a4f912e03d9a0a83ae4d24c.jpg,192,66,ᜉ,123,5,186,66
20-Kahit_PNG.rf.7eb1fc52ca8a5ac34faff71d153327fd.jpg,216,85,ᜃ,6,7,66,55
20-Kahit_PNG.rf.7eb1fc52ca8a5ac34faff71d153327fd.jpg,216,85,ᜑᜒ,73,6,146,49
20-Kahit_PNG.rf.7eb1fc52ca8a5ac34faff71d153327fd.jpg,216,85,ᜆ᜔,152,7,211,77
344-Pinakahuling_PNG.rf.5543318ca81e78fe0d1ecdc4865fc16d.jpg,345,67,ᜉᜒ,0,15,55,54
344-Pinakahuling_PNG.rf.5543318ca81e78fe0d1ecdc4865fc16d.jpg,345,67,ᜈ,58,20,99,58
344-Pinakahuling_PNG.rf.5543318ca81e78fe0d1ecdc4865fc16d.jpg,345,67,ᜃ,103,15,149,51
344-Pinakahuling_PNG.rf.5543318ca81e78fe0d1ecdc4865fc16d.jpg,345,67,ᜑᜓ,156,19,212,55
344-Pinakahuling_PNG.rf.5543318ca81e78fe0d1ecdc4865fc16d.jpg,345,67,ᜎᜒ,220,0,267,55
344-Pinakahuling_PNG.rf.5543318ca81e78fe0d1ecdc4865fc16d.jpg,345,67,ᜅ᜔,271,13,341,64
427-Sarili_PNG.rf.58ce1ea1297779fab63b0c7439fbb815.jpg,170,71,ᜐ,1,18,55,70
427-Sarili_PNG.rf.58ce1ea1297779fab63b0c7439fbb815.jpg,170,71,ᜍᜒ,63,2,108,57
427-Sarili_PNG.rf.58ce1ea1297779fab63b0c7439fbb815.jpg,170,71,ᜎᜒ,118,0,168,65
30-Gatilyo_PNG.rf.3195038d1979513d9d79be34aa2eafa3.jpg,315,111,ᜄ,1,25,72,95
30-Gatilyo_PNG.rf.3195038d1979513d9d79be34aa2eafa3.jpg,315,111,ᜆᜒ,82,4,155,82
30-Gatilyo_PNG.rf.3195038d1979513d9d79be34aa2eafa3.jpg,315,111,ᜎ᜔,159,14,232,111
30-Gatilyo_PNG.rf.3195038d1979513d9d79be34aa2eafa3.jpg,315,111,ᜌᜓ,233,17,311,98
242-Sikap_PNG.rf.5f31051e22246f2d4b38ee56acfd310c.jpg,209,101,ᜐᜒ,0,0,51,89
242-Sikap_PNG.rf.5f31051e22246f2d4b38ee56acfd310c.jpg,209,101,ᜃ,57,16,127,82
242-Sikap_PNG.rf.5f31051e22246f2d4b38ee56acfd310c.jpg,209,101,ᜉ᜔,132,21,202,101
376-Panata_PNG.rf.0bf3fa68b2d1bba044b99c2aff87b26e.jpg,137,51,ᜉ,1,10,50,49
376-Panata_PNG.rf.0bf3fa68b2d1bba044b99c2aff87b26e.jpg,137,51,ᜈ,54,9,90,48
376-Panata_PNG.rf.0bf3fa68b2d1bba044b99c2aff87b26e.jpg,137,51,ᜆ,96,8,131,44
187-Mutyang_PNG.rf.c2bac8b06eee636692cc77c7b4aac96a.jpg,255,68,ᜋᜓ,0,9,70,68
187-Mutyang_PNG.rf.c2bac8b06eee636692cc77c7b4aac96a.jpg,255,68,ᜆ᜔,72,14,127,68
187-Mutyang_PNG.rf.c2bac8b06eee636692cc77c7b4aac96a.jpg,255,68,ᜌ,130,3,196,48
187-Mutyang_PNG.rf.c2bac8b06eee636692cc77c7b4aac96a.jpg,255,68,ᜅ᜔,196,3,254,68
234-Pulong_PNG.rf.a5b12c8f4e34b441702ae4ed70aa3691.jpg,182,67,ᜉᜓ,1,5,63,60
234-Pulong_PNG.rf.a5b12c8f4e34b441702ae4ed70aa3691.jpg,182,67,ᜎᜓ,69,4,116,63
234-Pulong_PNG.rf.a5b12c8f4e34b441702ae4ed70aa3691.jpg,182,67,ᜅ᜔,116,3,175,67
452-Una_PNG.rf.c4147db4b26545d793dd75acb087b47c.jpg,144,91,ᜂ,3,9,54,81
452-Una_PNG.rf.c4147db4b26545d793dd75acb087b47c.jpg,144,91,ᜈ,58,8,142,89
321-Hanggang_PNG.rf.3efbb3f3d2f34a7df63e1532f15a75a6.jpg,283,66,ᜑ,5,10,63,42
321-Hanggang_PNG.rf.3efbb3f3d2f34a7df63e1532f15a75a6.jpg,283,66,ᜅ᜔,70,5,148,61
321-Hanggang_PNG.rf.3efbb3f3d2f34a7df63e1532f15a75a6.jpg,283,66,ᜄ,153,7,203,45
321-Hanggang_PNG.rf.3efbb3f3d2f34a7df63e1532f15a75a6.jpg,283,66,ᜅ᜔,207,4,278,61
490-Nakadarama_PNG.rf.c71af758cd5d1530a87df5d572938a87.jpg,405,71,ᜈ,5,4,78,68
490-Nakadarama_PNG.rf.c71af758cd5d1530a87df5d572938a87.jpg,405,71,ᜃ,80,7,143,63
490-Nakadarama_PNG.rf.c71af758cd5d1530a87df5d572938a87.jpg,405,71,ᜇ,151,10,217,70
490-Nakadarama_PNG.rf.c71af758cd5d1530a87df5d572938a87.jpg,405,71,ᜍ,231,10,304,62
490-Nakadarama_PNG.rf.c71af758cd5d1530a87df5d572938a87.jpg,405,71,ᜋ,316,8,402,71
304-Ngayon_PNG.rf.a67e7e24dca424bc83d04d53ea463abe.jpg,178,59,ᜅ,6,10,79,52
304-Ngayon_PNG.rf.a67e7e24dca424bc83d04d53ea463abe.jpg,178,59,ᜌᜓ,84,6,137,54
304-Ngayon_PNG.rf.a67e7e24dca424bc83d04d53ea463abe.jpg,178,59,ᜈ᜔,139,8,174,59
148-Pero_PNG.rf.34aa7f23eeb192f6b500ce7e1b3ef1aa.jpg,105,59,ᜉᜒ,5,4,54,50
148-Pero_PNG.rf.34aa7f23eeb192f6b500ce7e1b3ef1aa.jpg,105,59,ᜍᜓ,57,17,101,58
292-Sangla_PNG.rf.9866e194d576555109b2fc044bd2585a.jpg,108,46,ᜐ,3,2,28,44
292-Sangla_PNG.rf.9866e194d576555109b2fc044bd2585a.jpg,108,46,ᜅ᜔,32,1,69,46
292-Sangla_PNG.rf.9866e194d576555109b2fc044bd2585a.jpg,108,46,ᜎ,72,1,106,37
174-Alala_PNG.rf.05869e0210bb5e12af4540409a1e9572.jpg,226,63,ᜀ,5,14,76,53
174-Alala_PNG.rf.05869e0210bb5e12af4540409a1e9572.jpg,226,63,ᜎ,83,2,150,60
174-Alala_PNG.rf.05869e0210bb5e12af4540409a1e9572.jpg,226,63,ᜎ,158,2,226,63
195-Kupas_PNG.rf.38bd2670232d8451fc61c6b9cb0e55bd.jpg,192,74,ᜃᜓ,4,9,64,72
195-Kupas_PNG.rf.38bd2670232d8451fc61c6b9cb0e55bd.jpg,192,74,ᜉ,71,9,137,50
195-Kupas_PNG.rf.38bd2670232d8451fc61c6b9cb0e55bd.jpg,192,74,ᜐ᜔,137,2,188,74
28-Matino_PNG.rf.aaeffee58936f37ff5e86740cea4ad93.jpg,172,72,ᜋ,3,27,60,69
28-Matino_PNG.rf.aaeffee58936f37ff5e86740cea4ad93.jpg,172,72,ᜆᜒ,71,7,112,57
28-Matino_PNG.rf.aaeffee58936f37ff5e86740cea4ad93.jpg,172,72,ᜈᜓ,121,14,162,65
22-Ilong_PNG.rf.01e1eb835a92ff52e1e62939d5dcca9f.jpg,240,92,ᜁ,1,9,83,66
22-Ilong_PNG.rf.01e1eb835a92ff52e1e62939d5dcca9f.jpg,240,92,ᜎᜓ,91,6,148,76
22-Ilong_PNG.rf.01e1eb835a92ff52e1e62939d5dcca9f.jpg,240,92,ᜅ᜔,153,7,235,89
336-Kaliwa_PNG.rf.eda1b7a1109bac765f041e881b6265ff.jpg,93,46,ᜃ,4,11,36,38
336-Kaliwa_PNG.rf.eda1b7a1109bac765f041e881b6265ff.jpg,93,46,ᜎᜒ,38,6,64,40
336-Kaliwa_PNG.rf.eda1b7a1109bac765f041e881b6265ff.jpg,93,46,ᜏ,67,15,90,40
216-Kahoy_PNG.rf.5b78b7a3b7a3e96a7657ac8a6680e992.jpg,183,72,ᜃ,0,6,50,54
216-Kahoy_PNG.rf.5b78b7a3b7a3e96a7657ac8a6680e992.jpg,183,72,ᜑᜓ,52,16,107,67
216-Kahoy_PNG.rf.5b78b7a3b7a3e96a7657ac8a6680e992.jpg,183,72,ᜌ᜔,112,11,178,72
465-Diwa_PNG.rf.998fa51c9c5ffae6c71fcbc4a39071f3.jpg,99,61,ᜇᜒ,1,8,54,56
465-Diwa_PNG.rf.998fa51c9c5ffae6c71fcbc4a39071f3.jpg,99,61,ᜏ,56,17,94,56
341-Huli_PNG.rf.9a3d0ed69fe082445cf9821149677219.jpg,108,67,ᜑᜓ,0,23,54,57
341-Huli_PNG.rf.9a3d0ed69fe082445cf9821149677219.jpg,108,67,ᜎᜒ,61,1,107,60
136-Dugo_PNG.rf.4fd95ff4c69ab1d60cf2da599844306c.jpg,136,73,ᜇᜓ,9,5,68,69
136-Dugo_PNG.rf.4fd95ff4c69ab1d60cf2da599844306c.jpg,136,73,ᜄᜓ,76,3,130,69
233-Lupa_PNG.rf.b0eb06f6486751085d88a701e7b1bdfd.jpg,119,64,ᜎᜓ,2,9,54,63
233-Lupa_PNG.rf.b0eb06f6486751085d88a701e7b1bdfd.jpg,119,64,ᜉ,55,12,116,52
469-Loob_PNG.rf.e24d3f2178e6ef92e3ed6cff242727dc.jpg,96,47,ᜎᜓ,1,7,36,42
469-Loob_PNG.rf.e24d3f2178e6ef92e3ed6cff242727dc.jpg,96,47,ᜂ,39,7,58,34
469-Loob_PNG.rf.e24d3f2178e6ef92e3ed6cff242727dc.jpg,96,47,ᜊ᜔,62,7,93,44
276-Tanging_PNG.rf.8d3eeb4571ec9abaff189a12220319ec.jpg,207,104,ᜆ,1,35,61,79
276-Tanging_PNG.rf.8d3eeb4571ec9abaff189a12220319ec.jpg,207,104,ᜅᜒ,70,1,138,78
276-Tanging_PNG.rf.8d3eeb4571ec9abaff189a12220319ec.jpg,207,104,ᜅ᜔,145,20,207,104
274-Nagsipanalasa_PNG.rf.7a42859020d011791071f9698a5d9565.jpg,486,95,ᜈ,4,22,71,77
274-Nagsipanalasa_PNG.rf.7a42859020d011791071f9698a5d9565.jpg,486,95,ᜄ᜔,77,18,135,95
274-Nagsipanalasa_PNG.rf.7a42859020d011791071f9698a5d9565.jpg,486,95,ᜐᜒ,148,1,195,87
274-Nagsipanalasa_PNG.rf.7a42859020d011791071f9698a5d9565.jpg,486,95,ᜉ,197,25,270,71
274-Nagsipanalasa_PNG.rf.7a42859020d011791071f9698a5d9565.jpg,486,95,ᜈ,278,17,344,71
274-Nagsipanalasa_PNG.rf.7a42859020d011791071f9698a5d9565.jpg,486,95,ᜎ,354,20,421,78
274-Nagsipanalasa_PNG.rf.7a42859020d011791071f9698a5d9565.jpg,486,95,ᜐ,428,14,483,83
180-Anyo_PNG.rf.6f551fc422c97c3082dbb6811aa2f5a9.jpg,222,80,ᜀ,9,8,79,59
180-Anyo_PNG.rf.6f551fc422c97c3082dbb6811aa2f5a9.jpg,222,80,ᜈ᜔,81,8,143,80
180-Anyo_PNG.rf.6f551fc422c97c3082dbb6811aa2f5a9.jpg,222,80,ᜌᜓ,148,9,219,73
198-Sinumang_PNG.rf.1813df8ea97af7dfbbca64a5f6b0aa81.jpg,263,87,ᜐᜒ,4,3,47,77
198-Sinumang_PNG.rf.1813df8ea97af7dfbbca64a5f6b0aa81.jpg,263,87,ᜈᜓ,52,21,113,83
198-Sinumang_PNG.rf.1813df8ea97af7dfbbca64a5f6b0aa81.jpg,263,87,ᜋ,134,19,201,62
198-Sinumang_PNG.rf.1813df8ea97af7dfbbca64a5f6b0aa81.jpg,263,87,ᜅ᜔,202,17,261,87
158-Napagod_PNG.rf.7eb2360c339ac45c6c610f2da82eee28.jpg,333,101,ᜈ,8,16,72,79
158-Napagod_PNG.rf.7eb2360c339ac45c6c610f2da82eee28.jpg,333,101,ᜉ,83,19,167,74
158-Napagod_PNG.rf.7eb2360c339ac45c6c610f2da82eee28.jpg,333,101,ᜄᜓ,172,18,241,94
158-Napagod_PNG.rf.7eb2360c339ac45c6c610f2da82eee28.jpg,333,101,ᜇ᜔,247,19,317,101
162-Pahinga_PNG.rf.65a879f61389d73632367b6a2fe2e157.jpg,230,64,ᜉ,0,12,67,59
162-Pahinga_PNG.rf.65a879f61389d73632367b6a2fe2e157.jpg,230,64,ᜑᜒ,75,12,138,43
162-Pahinga_PNG.rf.65a879f61389d73632367b6a2fe2e157.jpg,230,64,ᜅ,143,11,227,53
348-Pahayag_PNG.rf.d6454f684d916561ce2f0cde91ad52ac.jpg,261,66,ᜉ,1,9,62,51
348-Pahayag_PNG.rf.d6454f684d916561ce2f0cde91ad52ac.jpg,261,66,ᜑ,64,20,115,44
348-Pahayag_PNG.rf.d6454f684d916561ce2f0cde91ad52ac.jpg,261,66,ᜌ,123,6,183,49
348-Pahayag_PNG.rf.d6454f684d916561ce2f0cde91ad52ac.jpg,261,66,ᜄ᜔,190,8,252,66
411-Kabutihan_PNG.rf.7d4f95aaea0ae0fb25b4e454a90f2693.jpg,779,152,ᜃ,5,44,101,131
411-Kabutihan_PNG.rf.7d4f95aaea0ae0fb25b4e454a90f2693.jpg,779,152,ᜊᜓ,188,48,273,151
411-Kabutihan_PNG.rf.7d4f95aaea0ae0fb25b4e454a90f2693.jpg,779,152,ᜆᜒ,325,13,406,134
411-Kabutihan_PNG.rf.7d4f95aaea0ae0fb25b4e454a90f2693.jpg,779,152,ᜑ,474,66,595,93
411-Kabutihan_PNG.rf.7d4f95aaea0ae0fb25b4e454a90f2693.jpg,779,152,ᜈ᜔,684,46,775,150
18-Masayang_PNG.rf.e692559676c3168f2b74b024afbe1368.jpg,241,70,ᜋ,0,10,63,52
18-Masayang_PNG.rf.e692559676c3168f2b74b024afbe1368.jpg,241,70,ᜐ,68,6,109,63
18-Masayang_PNG.rf.e692559676c3168f2b74b024afbe1368.jpg,241,70,ᜌ,114,3,179,47
18-Masayang_PNG.rf.e692559676c3168f2b74b024afbe1368.jpg,241,70,ᜅ᜔,180,2,241,70
384-Kasama_PNG.rf.42e6d9b056dc7496d853058f4af8f064.jpg,164,61,ᜃ,1,10,46,52
384-Kasama_PNG.rf.42e6d9b056dc7496d853058f4af8f064.jpg,164,61,ᜐ,52,10,102,56
384-Kasama_PNG.rf.42e6d9b056dc7496d853058f4af8f064.jpg,164,61,ᜋ,108,9,160,49
331-Dulo_PNG.rf.b4facc8f9df530dbb071e3e4f9866397.jpg,69,49,ᜇᜓ,2,8,32,42
331-Dulo_PNG.rf.b4facc8f9df530dbb071e3e4f9866397.jpg,69,49,ᜎᜓ,35,8,64,48
12-Mahal_PNG.rf.cba59db666c1e56ef732d47c357ebe82.jpg,263,88,ᜋ,2,0,95,66
12-Mahal_PNG.rf.cba59db666c1e56ef732d47c357ebe82.jpg,263,88,ᜑ,101,7,187,52
12-Mahal_PNG.rf.cba59db666c1e56ef732d47c357ebe82.jpg,263,88,ᜎ᜔,200,4,257,84
330-Salubong_PNG.rf.c9e8a701f649b3269ab08fef3bf67566.jpg,147,43,ᜐ,1,5,36,37
330-Salubong_PNG.rf.c9e8a701f649b3269ab08fef3bf67566.jpg,147,43,ᜎᜓ,37,3,63,40
330-Salubong_PNG.rf.c9e8a701f649b3269ab08fef3bf67566.jpg,147,43,ᜊᜓ,64,8,96,41
330-Salubong_PNG.rf.c9e8a701f649b3269ab08fef3bf67566.jpg,147,43,ᜅ᜔,98,4,142,40
365-Braso_PNG.rf.aea3769d492ecfe64785c146f69f0ffe.jpg,152,65,ᜊ᜔,5,12,58,65
365-Braso_PNG.rf.aea3769d492ecfe64785c146f69f0ffe.jpg,152,65,ᜍ,62,7,101,44
365-Braso_PNG.rf.aea3769d492ecfe64785c146f69f0ffe.jpg,152,65,ᜐᜓ,108,8,150,63
270-Bayang_PNG.rf.cc72c6aea2af8eb4a138c9510f1ee98f.jpg,206,80,ᜊ,3,11,52,57
270-Bayang_PNG.rf.cc72c6aea2af8eb4a138c9510f1ee98f.jpg,206,80,ᜌ,59,11,129,58
270-Bayang_PNG.rf.cc72c6aea2af8eb4a138c9510f1ee98f.jpg,206,80,ᜅ᜔,133,4,203,80
260-Suko_PNG.rf.c7adb9b8c8cfee3a0cb37d4365eabea3.jpg,107,74,ᜐᜓ,3,7,45,66
260-Suko_PNG.rf.c7adb9b8c8cfee3a0cb37d4365eabea3.jpg,107,74,ᜃᜓ,50,8,103,74
320-Dalawa_PNG.rf.5849ff9efcb383c0ae5f7f237a6e05e8.jpg,171,67,ᜇ,2,6,63,55
320-Dalawa_PNG.rf.5849ff9efcb383c0ae5f7f237a6e05e8.jpg,171,67,ᜎ,68,6,125,59
320-Dalawa_PNG.rf.5849ff9efcb383c0ae5f7f237a6e05e8.jpg,171,67,ᜏ,135,9,169,56
161-Mata_PNG.rf.3c86f94f21208bad100276f7b70f2b3e.jpg,162,73,ᜋ,2,14,81,67
161-Mata_PNG.rf.3c86f94f21208bad100276f7b70f2b3e.jpg,162,73,ᜆ,86,10,159,72
369-Niyakap_PNG.rf.b8533a85fa9edf08dbbe47da4dcb309e.jpg,212,68,ᜈᜒ,1,4,41,54
369-Niyakap_PNG.rf.b8533a85fa9edf08dbbe47da4dcb309e.jpg,212,68,ᜌ,46,8,101,49
369-Niyakap_PNG.rf.b8533a85fa9edf08dbbe47da4dcb309e.jpg,212,68,ᜃ,107,8,155,49
369-Niyakap_PNG.rf.b8533a85fa9edf08dbbe47da4dcb309e.jpg,212,68,ᜉ᜔,162,8,209,68
269-Tumubo_PNG.rf.fab658f3ae1521912ce812672414b566.jpg,187,73,ᜆᜓ,8,5,68,70
269-Tumubo_PNG.rf.fab658f3ae1521912ce812672414b566.jpg,187,73,ᜋᜓ,68,5,137,68
269-Tumubo_PNG.rf.fab658f3ae1521912ce812672414b566.jpg,187,73,ᜊᜓ,138,6,183,69
252-Payapa_PNG.rf.aa98116605fa9ded1133d27df9fd65dd.jpg,165,54,ᜉ,2,6,55,46
252-Payapa_PNG.rf.aa98116605fa9ded1133d27df9fd65dd.jpg,165,54,ᜌ,58,5,111,49
252-Payapa_PNG.rf.aa98116605fa9ded1133d27df9fd65dd.jpg,165,54,ᜉ,114,7,165,44
402-Bagabag_PNG.rf.3cf6745ac81dfae5e48130a6e5fd24e0.jpg,504,118,ᜊ,3,8,83,93
402-Bagabag_PNG.rf.3cf6745ac81dfae5e48130a6e5fd24e0.jpg,504,118,ᜄ,155,24,218,87
402-Bagabag_PNG.rf.3cf6745ac81dfae5e48130a6e5fd24e0.jpg,504,118,ᜊ,304,7,380,82
402-Bagabag_PNG.rf.3cf6745ac81dfae5e48130a6e5fd24e0.jpg,504,118,ᜄ᜔,429,23,500,118
137-Muling_PNG.rf.31edcf2fa809b981ca21f011a90695e4.jpg,220,78,ᜋᜓ,5,7,74,76
137-Muling_PNG.rf.31edcf2fa809b981ca21f011a90695e4.jpg,220,78,ᜎᜒ,80,6,139,72
137-Muling_PNG.rf.31edcf2fa809b981ca21f011a90695e4.jpg,220,78,ᜅ᜔,140,18,217,78
168-Bigyan_PNG.rf.720fa2c686cb6a52a93bf69dac14b345.jpg,245,83,ᜊᜒ,1,1,51,63
168-Bigyan_PNG.rf.720fa2c686cb6a52a93bf69dac14b345.jpg,245,83,ᜄ᜔,61,16,114,83
168-Bigyan_PNG.rf.720fa2c686cb6a52a93bf69dac14b345.jpg,245,83,ᜌ,119,15,186,63
168-Bigyan_PNG.rf.720fa2c686cb6a52a93bf69dac14b345.jpg,245,83,ᜈ᜔,187,15,241,83
297-Nawala_PNG.rf.0f64d39b8800badeea6e306c7620498d.jpg,131,49,ᜈ,1,5,50,43
297-Nawala_PNG.rf.0f64d39b8800badeea6e306c7620498d.jpg,131,49,ᜏ,53,8,89,40
297-Nawala_PNG.rf.0f64d39b8800badeea6e306c7620498d.jpg,131,49,ᜎ,92,3,131,41
48-Sinabi_PNG.rf.a95f26b1c4d6926dd8f6e9b9bb5e2cf0.jpg,256,110,ᜐᜒ,2,3,93,105
48-Sinabi_PNG.rf.a95f26b1c4d6926dd8f6e9b9bb5e2cf0.jpg,256,110,ᜈ,107,24,169,102
48-Sinabi_PNG.rf.a95f26b1c4d6926dd8f6e9b9bb5e2cf0.jpg,256,110,ᜊᜒ,191,5,252,98
284-Katagang_PNG.rf.be0579183f79e6809cdacf3afbf546e3.jpg,285,92,ᜃ,1,11,68,72
284-Katagang_PNG.rf.be0579183f79e6809cdacf3afbf546e3.jpg,285,92,ᜆ,72,24,129,63
284-Katagang_PNG.rf.be0579183f79e6809cdacf3afbf546e3.jpg,285,92,ᜄ,133,10,201,67
284-Katagang_PNG.rf.be0579183f79e6809cdacf3afbf546e3.jpg,285,92,ᜅ᜔,205,9,278,92
466-Kapatiran_PNG.rf.2dd678512c669bd3a27bc8c5bf259eae.jpg,287,76,ᜃ,1,14,54,54
466-Kapatiran_PNG.rf.2dd678512c669bd3a27bc8c5bf259eae.jpg,287,76,ᜉ,56,14,113,53
466-Kapatiran_PNG.rf.2dd678512c669bd3a27bc8c5bf259eae.jpg,287,76,ᜆᜒ,116,6,170,53
466-Kapatiran_PNG.rf.2dd678512c669bd3a27bc8c5bf259eae.jpg,287,76,ᜍ,173,15,226,54
466-Kapatiran_PNG.rf.2dd678512c669bd3a27bc8c5bf259eae.jpg,287,76,ᜈ᜔,228,14,281,71
13-Sino_PNG.rf.9428779630c8f4d40192238662fafcd1.jpg,245,143,ᜐᜒ,4,5,120,98
13-Sino_PNG.rf.9428779630c8f4d40192238662fafcd1.jpg,245,143,ᜈᜓ,142,11,231,140
146-Nanay_PNG.rf.a2cdf16c49dbf7edcaa1dfbf92a2a714.jpg,187,74,ᜈ,8,9,57,59
146-Nanay_PNG.rf.a2cdf16c49dbf7edcaa1dfbf92a2a714.jpg,187,74,ᜈ,65,6,112,55
146-Nanay_PNG.rf.a2cdf16c49dbf7edcaa1dfbf92a2a714.jpg,187,74,ᜌ᜔,116,7,182,74
153-Mahawakan_PNG.rf.f917e68b1c2721dd4bab8870036d5c0a.jpg,346,83,ᜋ,6,7,81,57
