filename,width,height,class,xmin,ymin,xmax,ymax
322-Nagmamahal_PNG.rf.660080f09ac658636d1b87cc7d342f31.jpg,373,70,ᜎ᜔,321,6,367,70
17-Kababata_PNG.rf.d020c81328b71b1860eccf4cea66aa37.jpg,236,54,ᜃ,3,7,60,45
17-Kababata_PNG.rf.d020c81328b71b1860eccf4cea66aa37.jpg,236,54,ᜊ,65,7,112,45
17-Kababata_PNG.rf.d020c81328b71b1860eccf4cea66aa37.jpg,236,54,ᜊ,120,7,168,45
17-Kababata_PNG.rf.d020c81328b71b1860eccf4cea66aa37.jpg,236,54,ᜆ,174,9,231,42
49-Diringgin_PNG.rf.426567d44e97a1ea6a7ac24f6b61eb43.jpg,342,81,ᜇᜒ,8,7,68,60
49-Diringgin_PNG.rf.426567d44e97a1ea6a7ac24f6b61eb43.jpg,342,81,ᜍᜒ,74,7,135,60
49-Diringgin_PNG.rf.426567d44e97a1ea6a7ac24f6b61eb43.jpg,342,81,ᜅ᜔,141,15,203,71
49-Diringgin_PNG.rf.426567d44e97a1ea6a7ac24f6b61eb43.jpg,342,81,ᜄᜒ,208,7,268,60
49-Diringgin_PNG.rf.426567d44e97a1ea6a7ac24f6b61eb43.jpg,342,81,ᜈ᜔,274,15,334,70
23-Mahalaga_PNG.rf.efe06a2c174eba39b1400017db983e2b.jpg,291,68,ᜋ,4,15,75,58
23-Mahalaga_PNG.rf.efe06a2c174eba39b1400017db983e2b.jpg,291,68,ᜑ,77,23,132,46
23-Mahalaga_PNG.rf.efe06a2c174eba39b1400017db983e2b.jpg,291,68,ᜄ,221,6,285,48
23-Mahalaga_PNG.rf.efe06a2c174eba39b1400017db983e2b.jpg,291,68,ᜎ,146,9,207,58
466-Kapatiran_PNG.rf.2dd678512c669bd3a27bc8c5bf259eae.jpg,287,76,ᜃ,1,14,54,54
466-Kapatiran_PNG.rf.2dd678512c669bd3a27bc8c5bf259eae.jpg,287,76,ᜉ,56,14,113,53
466-Kapatiran_PNG.rf.2dd678512c669bd3a27bc8c5bf259eae.jpg,287,76,ᜆᜒ,116,6,170,53
466-Kapatiran_PNG.rf.2dd678512c669bd3a27bc8c5bf259eae.jpg,287,76,ᜍ,173,15,226,54
466-Kapatiran_PNG.rf.2dd678512c669bd3a27bc8c5bf259eae.jpg,287,76,ᜈ᜔,228,14,281,71
456-Isinilang_PNG.rf.db48d0dc8781057c0ae3aaca9f41d149.jpg,308,80,ᜁ,6,14,62,54
456-Isinilang_PNG.rf.db48d0dc8781057c0ae3aaca9f41d149.jpg,308,80,ᜐᜒ,65,4,128,55
456-Isinilang_PNG.rf.db48d0dc8781057c0ae3aaca9f41d149.jpg,308,80,ᜈᜒ,132,4,186,63
456-Isinilang_PNG.rf.db48d0dc8781057c0ae3aaca9f41d149.jpg,308,80,ᜎ,188,13,240,64
456-Isinilang_PNG.rf.db48d0dc8781057c0ae3aaca9f41d149.jpg,308,80,ᜅ᜔,242,12,306,74
169-Mahalin_PNG.rf.eb3223d9b5236affa3853394c87a2741.jpg,277,75,ᜃ,0,11,70,62
169-Mahalin_PNG.rf.eb3223d9b5236affa3853394c87a2741.jpg,277,75,ᜑ,73,16,143,46
169-Mahalin_PNG.rf.eb3223d9b5236affa3853394c87a2741.jpg,277,75,ᜎᜒ,152,0,216,67
169-Mahalin_PNG.rf.eb3223d9b5236affa3853394c87a2741.jpg,277,75,ᜈ᜔,218,11,271,75
268-Bathala_PNG.rf.170c66dcbe08660e60e57adfeb8b7c53.jpg,253,85,ᜊ,5,19,57,69
268-Bathala_PNG.rf.170c66dcbe08660e60e57adfeb8b7c53.jpg,253,85,ᜆ᜔,59,22,117,85
268-Bathala_PNG.rf.170c66dcbe08660e60e57adfeb8b7c53.jpg,253,85,ᜑ,119,30,179,63
268-Bathala_PNG.rf.170c66dcbe08660e60e57adfeb8b7c53.jpg,253,85,ᜎ,189,6,251,68
256-Banal_PNG.rf.b14ab50abef4bf0a3c8e0e671528a613.jpg,169,75,ᜊ,0,15,43,54
256-Banal_PNG.rf.b14ab50abef4bf0a3c8e0e671528a613.jpg,169,75,ᜈ,47,10,112,54
256-Banal_PNG.rf.b14ab50abef4bf0a3c8e0e671528a613.jpg,169,75,ᜎ᜔,113,6,167,59
496-Mainam_PNG.rf.f8bd818c3fbae12da5db2b6a63f490e7.jpg,186,59,ᜋ,1,2,36,42
496-Mainam_PNG.rf.f8bd818c3fbae12da5db2b6a63f490e7.jpg,186,59,ᜁ,42,7,88,48
496-Mainam_PNG.rf.f8bd818c3fbae12da5db2b6a63f490e7.jpg,186,59,ᜈ,92,7,128,53
496-Mainam_PNG.rf.f8bd818c3fbae12da5db2b6a63f490e7.jpg,186,59,ᜋ᜔,132,4,182,59
177-Sagisag_PNG.rf.7c83f497264daba3635c37fc95c08d30.jpg,269,123,ᜐ,12,40,70,110
177-Sagisag_PNG.rf.7c83f497264daba3635c37fc95c08d30.jpg,269,123,ᜄᜒ,78,7,135,103
177-Sagisag_PNG.rf.7c83f497264daba3635c37fc95c08d30.jpg,269,123,ᜐ,145,37,196,112
177-Sagisag_PNG.rf.7c83f497264daba3635c37fc95c08d30.jpg,269,123,ᜄ᜔,210,28,265,123
508-Kapit_PNG.rf.26df660d3dcfa42d6e1a45417f71af2e.jpg,238,68,ᜃ,7,4,74,60
508-Kapit_PNG.rf.26df660d3dcfa42d6e1a45417f71af2e.jpg,238,68,ᜉᜒ,85,1,165,51
508-Kapit_PNG.rf.26df660d3dcfa42d6e1a45417f71af2e.jpg,238,68,ᜆ᜔,166,7,233,68
362-Kasamahan_PNG.rf.7e9ea047a788c585e38826d1ec80da23.jpg,229,61,ᜃ,4,10,48,50
362-Kasamahan_PNG.rf.7e9ea047a788c585e38826d1ec80da23.jpg,229,61,ᜐ,53,16,100,54
362-Kasamahan_PNG.rf.7e9ea047a788c585e38826d1ec80da23.jpg,229,61,ᜋ,106,10,139,47
362-Kasamahan_PNG.rf.7e9ea047a788c585e38826d1ec80da23.jpg,229,61,ᜑ,144,13,186,35
362-Kasamahan_PNG.rf.7e9ea047a788c585e38826d1ec80da23.jpg,229,61,ᜈ᜔,189,8,225,61
126-Sapagkat_PNG.rf.83aad00d90044293d1ebf3ac66413404.jpg,399,93,ᜉ,74,1,159,69
126-Sapagkat_PNG.rf.83aad00d90044293d1ebf3ac66413404.jpg,399,93,ᜐ,1,2,69,71
126-Sapagkat_PNG.rf.83aad00d90044293d1ebf3ac66413404.jpg,399,93,ᜄ᜔,161,4,229,93
126-Sapagkat_PNG.rf.83aad00d90044293d1ebf3ac66413404.jpg,399,93,ᜃ,232,9,313,81
126-Sapagkat_PNG.rf.83aad00d90044293d1ebf3ac66413404.jpg,399,93,ᜆ᜔,313,3,390,93
329-Nakasalubong_PNG.rf.b76e30b797c6b85d03fcaf979ae02f82.jpg,215,46,ᜈ,3,6,31,36
329-Nakasalubong_PNG.rf.b76e30b797c6b85d03fcaf979ae02f82.jpg,215,46,ᜃ,35,6,65,35
329-Nakasalubong_PNG.rf.b76e30b797c6b85d03fcaf979ae02f82.jpg,215,46,ᜐ,69,6,103,38
329-Nakasalubong_PNG.rf.b76e30b797c6b85d03fcaf979ae02f82.jpg,215,46,ᜎᜓ,105,4,131,41
329-Nakasalubong_PNG.rf.b76e30b797c6b85d03fcaf979ae02f82.jpg,215,46,ᜊᜓ,133,10,164,43
329-Nakasalubong_PNG.rf.b76e30b797c6b85d03fcaf979ae02f82.jpg,215,46,ᜅ᜔,167,5,210,41
55-Maestro_PNG.rf.93ce89437d0f7587caf8a43191e69bb2.jpg,822,103,ᜋ,3,12,92,77
55-Maestro_PNG.rf.93ce89437d0f7587caf8a43191e69bb2.jpg,822,103,ᜁ,186,11,273,81
55-Maestro_PNG.rf.93ce89437d0f7587caf8a43191e69bb2.jpg,822,103,ᜐ᜔,369,12,454,92
55-Maestro_PNG.rf.93ce89437d0f7587caf8a43191e69bb2.jpg,822,103,ᜆ᜔,549,11,635,92
55-Maestro_PNG.rf.93ce89437d0f7587caf8a43191e69bb2.jpg,822,103,ᜍᜓ,731,12,814,86
583-Hustisya_PNG.rf.d879de0f5f016f906f582ce841394cde.jpg,306,67,ᜑᜓ,7,22,53,51
583-Hustisya_PNG.rf.d879de0f5f016f906f582ce841394cde.jpg,306,67,ᜐ᜔,63,18,117,60
583-Hustisya_PNG.rf.d879de0f5f016f906f582ce841394cde.jpg,306,67,ᜆᜒ,126,8,169,50
583-Hustisya_PNG.rf.d879de0f5f016f906f582ce841394cde.jpg,306,67,ᜐ᜔,178,12,236,54
583-Hustisya_PNG.rf.d879de0f5f016f906f582ce841394cde.jpg,306,67,ᜌ,243,8,290,38
115-Ka_PNG.rf.14c748ba58fc5a6cc03ab1ab506b2bae.jpg,75,66,ᜃ,5,6,69,61
648-Iaalay_PNG.rf.0bff867e724ce5334db8c9b143e5f9c8.jpg,407,116,ᜁ,4,20,80,86
648-Iaalay_PNG.rf.0bff867e724ce5334db8c9b143e5f9c8.jpg,407,116,ᜈ,83,45,160,86
648-Iaalay_PNG.rf.0bff867e724ce5334db8c9b143e5f9c8.jpg,407,116,ᜀ,164,46,243,90
648-Iaalay_PNG.rf.0bff867e724ce5334db8c9b143e5f9c8.jpg,407,116,ᜎ,247,26,322,93
648-Iaalay_PNG.rf.0bff867e724ce5334db8c9b143e5f9c8.jpg,407,116,ᜌ᜔,325,39,404,112
269-Tumubo_PNG.rf.fab658f3ae1521912ce812672414b566.jpg,187,73,ᜆᜓ,8,5,68,70
269-Tumubo_PNG.rf.fab658f3ae1521912ce812672414b566.jpg,187,73,ᜋᜓ,68,5,137,68
269-Tumubo_PNG.rf.fab658f3ae1521912ce812672414b566.jpg,187,73,ᜊᜓ,138,6,183,69
204-Masaya_PNG.rf.02c2df359b6e7c78f83f60d9d840c8d9.jpg,181,65,ᜋ,0,11,64,54
204-Masaya_PNG.rf.02c2df359b6e7c78f83f60d9d840c8d9.jpg,181,65,ᜐ,67,6,109,65
204-Masaya_PNG.rf.02c2df359b6e7c78f83f60d9d840c8d9.jpg,181,65,ᜌ,114,4,178,48
59-Dadating_PNG.rf.b60d0a90dc20045df0425632ef7c866c.jpg,215,61,ᜇ,7,10,55,44
59-Dadating_PNG.rf.b60d0a90dc20045df0425632ef7c866c.jpg,215,61,ᜇ,59,9,106,44
59-Dadating_PNG.rf.b60d0a90dc20045df0425632ef7c866c.jpg,215,61,ᜆᜒ,110,3,157,44
59-Dadating_PNG.rf.b60d0a90dc20045df0425632ef7c866c.jpg,215,61,ᜅ᜔,160,10,207,53
613-Tula_PNG.rf.cbc08aec4cd0144163b68de813d0be9b.jpg,151,103,ᜆᜓ,1,12,60,101
613-Tula_PNG.rf.cbc08aec4cd0144163b68de813d0be9b.jpg,151,103,ᜎ,77,5,146,80
296-Hayop_PNG.rf.80e5dea70b46fecc0d64fd88201b64c3.jpg,175,74,ᜑ,3,15,53,42
296-Hayop_PNG.rf.80e5dea70b46fecc0d64fd88201b64c3.jpg,175,74,ᜌᜓ,55,8,113,73
296-Hayop_PNG.rf.80e5dea70b46fecc0d64fd88201b64c3.jpg,175,74,ᜉ᜔,114,9,170,74
670-Sanhi_PNG.rf.022fdf45c20d737f44735b9991ce3d12.jpg,171,67,ᜐ,1,11,54,61
670-Sanhi_PNG.rf.022fdf45c20d737f44735b9991ce3d12.jpg,171,67,ᜈ᜔,58,11,108,67
670-Sanhi_PNG.rf.022fdf45c20d737f44735b9991ce3d12.jpg,171,67,ᜑᜒ,113,10,168,46
506-Kapwa_PNG.rf.6028999b31d30503f01e7977fc46b65d.jpg,271,84,ᜃ,3,14,87,77
506-Kapwa_PNG.rf.6028999b31d30503f01e7977fc46b65d.jpg,271,84,ᜉ᜔,88,19,186,84
506-Kapwa_PNG.rf.6028999b31d30503f01e7977fc46b65d.jpg,271,84,ᜏ,193,24,264,80
554-Dalaw_PNG.rf.30e2bc52011a74879543b08889258e7d.jpg,353,116,ᜇ,6,28,110,105
554-Dalaw_PNG.rf.30e2bc52011a74879543b08889258e7d.jpg,353,116,ᜎ,141,28,242,101
554-Dalaw_PNG.rf.30e2bc52011a74879543b08889258e7d.jpg,353,116,ᜏ᜔,268,6,348,116
285-Tunay_PNG.rf.a86a20222ca26b75b70a5d41f1635179.jpg,219,80,ᜆᜓ,6,4,63,70
285-Tunay_PNG.rf.a86a20222ca26b75b70a5d41f1635179.jpg,219,80,ᜈ,70,2,135,59
285-Tunay_PNG.rf.a86a20222ca26b75b70a5d41f1635179.jpg,219,80,ᜌ᜔,141,9,216,80
526-Wakas_PNG.rf.d8967b66783302fdb1e1f846b91605ff.jpg,292,68,ᜏ,5,6,78,66
526-Wakas_PNG.rf.d8967b66783302fdb1e1f846b91605ff.jpg,292,68,ᜃ,95,24,161,66
526-Wakas_PNG.rf.d8967b66783302fdb1e1f846b91605ff.jpg,292,68,ᜐ᜔,182,3,281,68
56-Dinig_PNG.rf.6dee95c4f66269a97c625f54435e3617.jpg,290,104,ᜇᜒ,12,9,98,82
56-Dinig_PNG.rf.6dee95c4f66269a97c625f54435e3617.jpg,290,104,ᜈᜒ,104,8,190,82
56-Dinig_PNG.rf.6dee95c4f66269a97c625f54435e3617.jpg,290,104,ᜄ᜔,195,20,280,98
483-Kasangga_PNG.rf.46c53d3d4b0cfa3307110499bcbb6b24.jpg,371,69,ᜃ,5,3,91,65
483-Kasangga_PNG.rf.46c53d3d4b0cfa3307110499bcbb6b24.jpg,371,69,ᜐ,95,7,176,62
483-Kasangga_PNG.rf.46c53d3d4b0cfa3307110499bcbb6b24.jpg,371,69,ᜅ᜔,186,2,291,68
483-Kasangga_PNG.rf.46c53d3d4b0cfa3307110499bcbb6b24.jpg,371,69,ᜄ,298,9,370,60
53-Tao_PNG.rf.b02329089486539c95ec4725bdb77741.jpg,188,82,ᜆ,6,5,118,75
53-Tao_PNG.rf.b02329089486539c95ec4725bdb77741.jpg,188,82,ᜂ,143,18,183,77
715-Tagpuin_PNG.rf.f57bc9fa772f5b56ff487bb35b50089d.jpg,339,90,ᜆ,1,24,59,69
715-Tagpuin_PNG.rf.f57bc9fa772f5b56ff487bb35b50089d.jpg,339,90,ᜄ᜔,61,25,125,78
715-Tagpuin_PNG.rf.f57bc9fa772f5b56ff487bb35b50089d.jpg,339,90,ᜉᜓ,131,23,196,86
715-Tagpuin_PNG.rf.f57bc9fa772f5b56ff487bb35b50089d.jpg,339,90,ᜁ,203,11,262,66
715-Tagpuin_PNG.rf.f57bc9fa772f5b56ff487bb35b50089d.jpg,339,90,ᜈ᜔,275,26,334,89
263-Tanong_PNG.rf.6a42b74df9adcf4a5aa424b4800e54f7.jpg,142,58,ᜆ,1,11,40,39
263-Tanong_PNG.rf.6a42b74df9adcf4a5aa424b4800e54f7.jpg,142,58,ᜈᜓ,41,6,88,56
263-Tanong_PNG.rf.6a42b74df9adcf4a5aa424b4800e54f7.jpg,142,58,ᜅ᜔,89,7,139,58
391-Bagay_PNG.rf.e1dad84bda601127aa3aed2219054731.jpg,361,121,ᜊ,8,13,76,75
391-Bagay_PNG.rf.e1dad84bda601127aa3aed2219054731.jpg,361,121,ᜄ,135,22,205,92
391-Bagay_PNG.rf.e1dad84bda601127aa3aed2219054731.jpg,361,121,ᜌ᜔,254,34,353,121
492-Tinatangi_PNG.rf.ac16f0ced39981f0375c3b44c2489509.jpg,257,63,ᜆᜒ,8,8,55,52
492-Tinatangi_PNG.rf.ac16f0ced39981f0375c3b44c2489509.jpg,257,63,ᜈ,73,19,112,56
492-Tinatangi_PNG.rf.ac16f0ced39981f0375c3b44c2489509.jpg,257,63,ᜆ,132,18,180,53
492-Tinatangi_PNG.rf.ac16f0ced39981f0375c3b44c2489509.jpg,257,63,ᜅᜒ,197,8,246,54
127-Panahong_PNG.rf.c1ab24be29d511d8764b3baa26c372ca.jpg,255,62,ᜉ,1,5,60,50
127-Panahong_PNG.rf.c1ab24be29d511d8764b3baa26c372ca.jpg,255,62,ᜈ,61,5,103,51
127-Panahong_PNG.rf.c1ab24be29d511d8764b3baa26c372ca.jpg,255,62,ᜑᜓ,109,10,167,46
127-Panahong_PNG.rf.c1ab24be29d511d8764b3baa26c372ca.jpg,255,62,ᜅ᜔,172,10,249,62
716-Itinadhana_PNG.rf.13345d616896bf9ac25988ab9b91cef3.jpg,401,82,ᜁ,4,10,68,63
716-Itinadhana_PNG.rf.13345d616896bf9ac25988ab9b91cef3.jpg,401,82,ᜆᜒ,79,5,135,72
716-Itinadhana_PNG.rf.13345d616896bf9ac25988ab9b91cef3.jpg,401,82,ᜈ,142,18,200,73
716-Itinadhana_PNG.rf.13345d616896bf9ac25988ab9b91cef3.jpg,401,82,ᜇ᜔,206,20,262,79
716-Itinadhana_PNG.rf.13345d616896bf9ac25988ab9b91cef3.jpg,401,82,ᜑ,275,23,338,52
716-Itinadhana_PNG.rf.13345d616896bf9ac25988ab9b91cef3.jpg,401,82,ᜈ,341,27,400,78
399-Magkano_PNG.rf.6a290949196ce3d104d48bb4e849642b.jpg,708,157,ᜋ,7,32,97,104
399-Magkano_PNG.rf.6a290949196ce3d104d48bb4e849642b.jpg,708,157,ᜄ᜔,154,38,227,147
399-Magkano_PNG.rf.6a290949196ce3d104d48bb4e849642b.jpg,708,157,ᜃ,435,18,517,114
399-Magkano_PNG.rf.6a290949196ce3d104d48bb4e849642b.jpg,708,157,ᜈᜓ,602,8,699,145
414-Gansa_PNG.rf.ec7cf2f78abb000f98ca658da4716bb7.jpg,406,122,ᜄ,2,25,84,98
414-Gansa_PNG.rf.ec7cf2f78abb000f98ca658da4716bb7.jpg,406,122,ᜈ᜔,168,15,239,122
414-Gansa_PNG.rf.ec7cf2f78abb000f98ca658da4716bb7.jpg,406,122,ᜐ,307,10,397,89
590-Kasiyahan_PNG.rf.ea09f2651320dd947c870d6837a685ec.jpg,276,97,ᜃ,6,22,47,79
590-Kasiyahan_PNG.rf.ea09f2651320dd947c870d6837a685ec.jpg,276,97,ᜐᜒ,51,2,108,72
590-Kasiyahan_PNG.rf.ea09f2651320dd947c870d6837a685ec.jpg,276,97,ᜌ,118,28,170,69
590-Kasiyahan_PNG.rf.ea09f2651320dd947c870d6837a685ec.jpg,276,97,ᜑ,172,37,225,57
590-Kasiyahan_PNG.rf.ea09f2651320dd947c870d6837a685ec.jpg,276,97,ᜈ᜔,234,25,275,97
600-Kabanata_PNG.rf.3da432c805bb2f662abee2647c974ae7.jpg,307,66,ᜃ,6,5,62,56
600-Kabanata_PNG.rf.3da432c805bb2f662abee2647c974ae7.jpg,307,66,ᜊ,85,9,144,56
600-Kabanata_PNG.rf.3da432c805bb2f662abee2647c974ae7.jpg,307,66,ᜈ,167,9,225,61
600-Kabanata_PNG.rf.3da432c805bb2f662abee2647c974ae7.jpg,307,66,ᜆ,246,10,304,54
731-Magtagumpay_PNG.rf.f8b09d0ad2a4e18fa106c3fb8ce13a4b.jpg,753,117,ᜋ,9,8,122,74
731-Magtagumpay_PNG.rf.f8b09d0ad2a4e18fa106c3fb8ce13a4b.jpg,753,117,ᜄ᜔,130,11,219,102
731-Magtagumpay_PNG.rf.f8b09d0ad2a4e18fa106c3fb8ce13a4b.jpg,753,117,ᜆ,231,4,310,74
731-Magtagumpay_PNG.rf.f8b09d0ad2a4e18fa106c3fb8ce13a4b.jpg,753,117,ᜄᜓ,319,8,401,98
731-Magtagumpay_PNG.rf.f8b09d0ad2a4e18fa106c3fb8ce13a4b.jpg,753,117,ᜋ᜔,414,14,516,103
731-Magtagumpay_PNG.rf.f8b09d0ad2a4e18fa106c3fb8ce13a4b.jpg,753,117,ᜉ,526,18,632,72
731-Magtagumpay_PNG.rf.f8b09d0ad2a4e18fa106c3fb8ce13a4b.jpg,753,117,ᜌ᜔,645,18,748,112
222-Bagong_PNG.rf.ce8f008859b3cd285c25b473979675b4.jpg,166,76,ᜊ,7,14,50,60
222-Bagong_PNG.rf.ce8f008859b3cd285c25b473979675b4.jpg,166,76,ᜊ,7,14,50,60
222-Bagong_PNG.rf.ce8f008859b3cd285c25b473979675b4.jpg,166,76,ᜄᜓ,53,3,100,71
222-Bagong_PNG.rf.ce8f008859b3cd285c25b473979675b4.jpg,166,76,ᜅ᜔,102,3,162,76
673-Sakaling_PNG.rf.8ee936b0b22051935a22cb7ecd3475bb.jpg,311,76,ᜐ,2,18,74,68
673-Sakaling_PNG.rf.8ee936b0b22051935a22cb7ecd3475bb.jpg,311,76,ᜃ,82,14,140,68
673-Sakaling_PNG.rf.8ee936b0b22051935a22cb7ecd3475bb.jpg,311,76,ᜎᜒ,151,3,216,73
673-Sakaling_PNG.rf.8ee936b0b22051935a22cb7ecd3475bb.jpg,311,76,ᜅ᜔,223,12,308,67
666-Nagniningning_PNG.rf.3dd5a5e17aa680f8d1306eb6497d3783.jpg,425,75,ᜈ,4,15,60,63
666-Nagniningning_PNG.rf.3dd5a5e17aa680f8d1306eb6497d3783.jpg,425,75,ᜄ᜔,62,19,122,75
666-Nagniningning_PNG.rf.3dd5a5e17aa680f8d1306eb6497d3783.jpg,425,75,ᜈᜒ,128,5,177,60
666-Nagniningning_PNG.rf.3dd5a5e17aa680f8d1306eb6497d3783.jpg,425,75,ᜈᜒ,179,8,225,60
666-Nagniningning_PNG.rf.3dd5a5e17aa680f8d1306eb6497d3783.jpg,425,75,ᜅ᜔,228,17,299,62
666-Nagniningning_PNG.rf.3dd5a5e17aa680f8d1306eb6497d3783.jpg,425,75,ᜈᜒ,303,2,351,58
666-Nagniningning_PNG.rf.3dd5a5e17aa680f8d1306eb6497d3783.jpg,425,75,ᜅ᜔,356,16,420,67
626-Plinano_PNG.rf.2cd1ac2cd8e50cf6026c2061d26b29a3.jpg,308,63,ᜉ᜔,2,6,78,63
626-Plinano_PNG.rf.2cd1ac2cd8e50cf6026c2061d26b29a3.jpg,308,63,ᜎᜒ,88,0,149,61
626-Plinano_PNG.rf.2cd1ac2cd8e50cf6026c2061d26b29a3.jpg,308,63,ᜈ,159,3,230,58
626-Plinano_PNG.rf.2cd1ac2cd8e50cf6026c2061d26b29a3.jpg,308,63,ᜈᜓ,240,2,308,63
1-Gwapo_PNG.rf.4f4cf9c56f0799fbf4247881004a5396.jpg,444,154,ᜄ᜔,40,26,149,139
1-Gwapo_PNG.rf.4f4cf9c56f0799fbf4247881004a5396.jpg,444,154,ᜏ,160,19,255,117
1-Gwapo_PNG.rf.4f4cf9c56f0799fbf4247881004a5396.jpg,444,154,ᜉᜓ,268,25,411,136
577-Magandang_PNG.rf.742919f51c22f52d92c4d8ae612f11d9.jpg,518,106,ᜋ,5,9,109,99
577-Magandang_PNG.rf.742919f51c22f52d92c4d8ae612f11d9.jpg,518,106,ᜄ,115,12,197,92
577-Magandang_PNG.rf.742919f51c22f52d92c4d8ae612f11d9.jpg,518,106,ᜈ᜔,227,12,300,100
577-Magandang_PNG.rf.742919f51c22f52d92c4d8ae612f11d9.jpg,518,106,ᜇ,308,20,397,80
577-Magandang_PNG.rf.742919f51c22f52d92c4d8ae612f11d9.jpg,518,106,ᜅ᜔,404,13,513,91
288-Yaring_PNG.rf.8a9ce35c64b84a2b5d24df73fc840786.jpg,223,92,ᜌ,2,12,80,64
288-Yaring_PNG.rf.8a9ce35c64b84a2b5d24df73fc840786.jpg,223,92,ᜍᜒ,83,1,151,67
288-Yaring_PNG.rf.8a9ce35c64b84a2b5d24df73fc840786.jpg,223,92,ᜅ᜔,153,13,221,92
361-Sigaw_PNG.rf.25dbddd34415a12d424ebbf6bc267125.jpg,141,64,ᜐᜒ,2,7,48,56
361-Sigaw_PNG.rf.25dbddd34415a12d424ebbf6bc267125.jpg,141,64,ᜄ,50,15,97,48
361-Sigaw_PNG.rf.25dbddd34415a12d424ebbf6bc267125.jpg,141,64,ᜏ᜔,98,5,138,64
747-Ligaw_PNG.rf.25bca8fd6c446a6978541add560c0829.jpg,335,135,ᜎᜒ,7,7,118,135
747-Ligaw_PNG.rf.25bca8fd6c446a6978541add560c0829.jpg,335,135,ᜄ,132,15,226,133
747-Ligaw_PNG.rf.25bca8fd6c446a6978541add560c0829.jpg,335,135,ᜏ᜔,232,9,327,132
45-Pangga_PNG.rf.6755070e4b63462e8916a3991ef6c38f.jpg,210,75,ᜉ,7,8,71,52
45-Pangga_PNG.rf.6755070e4b63462e8916a3991ef6c38f.jpg,210,75,ᜅ᜔,76,9,138,65
45-Pangga_PNG.rf.6755070e4b63462e8916a3991ef6c38f.jpg,210,75,ᜄ,143,7,206,54
479-Hinayang_PNG.rf.530ea61d43cff2a39c2e8e2089a1330f.jpg,287,80,ᜑᜒ,0,6,68,50
479-Hinayang_PNG.rf.530ea61d43cff2a39c2e8e2089a1330f.jpg,287,80,ᜈ,78,20,130,72
479-Hinayang_PNG.rf.530ea61d43cff2a39c2e8e2089a1330f.jpg,287,80,ᜌ,139,20,212,68
479-Hinayang_PNG.rf.530ea61d43cff2a39c2e8e2089a1330f.jpg,287,80,ᜅ᜔,215,20,281,79
15-Sukat_PNG.rf.1b2d2f4fcb8d1816fa2c8521989bac69.jpg,117,44,ᜐᜓ,5,8,39,37
15-Sukat_PNG.rf.1b2d2f4fcb8d1816fa2c8521989bac69.jpg,117,44,ᜃ,41,7,76,33
15-Sukat_PNG.rf.1b2d2f4fcb8d1816fa2c8521989bac69.jpg,117,44,ᜆ᜔,78,7,113,40
51-Tirador_PNG.rf.b4bc5495717d9b5a23360933e4984a8a.jpg,270,74,ᜆᜒ,5,6,65,59
51-Tirador_PNG.rf.b4bc5495717d9b5a23360933e4984a8a.jpg,270,74,ᜍ,69,14,132,60
51-Tirador_PNG.rf.b4bc5495717d9b5a23360933e4984a8a.jpg,270,74,ᜇᜓ,138,15,198,69
51-Tirador_PNG.rf.b4bc5495717d9b5a23360933e4984a8a.jpg,270,74,ᜍ᜔,204,14,266,71
603-Tatlumpu_PNG.rf.fe725a9841a0d234921e6c469b4d23ef.jpg,396,76,ᜆ,5,8,63,54
603-Tatlumpu_PNG.rf.fe725a9841a0d234921e6c469b4d23ef.jpg,396,76,ᜆ᜔,86,8,144,70
603-Tatlumpu_PNG.rf.fe725a9841a0d234921e6c469b4d23ef.jpg,396,76,ᜎᜓ,167,9,223,67
603-Tatlumpu_PNG.rf.fe725a9841a0d234921e6c469b4d23ef.jpg,396,76,ᜋ᜔,247,23,304,70
603-Tatlumpu_PNG.rf.fe725a9841a0d234921e6c469b4d23ef.jpg,396,76,ᜉᜓ,327,23,385,68
636-Tinubuan_PNG.rf.da5fd62fdf27a7b7b9967ed937cf115c.jpg,403,108,ᜆᜒ,3,7,75,77
636-Tinubuan_PNG.rf.da5fd62fdf27a7b7b9967ed937cf115c.jpg,403,108,ᜈᜓ,83,18,155,94
636-Tinubuan_PNG.rf.da5fd62fdf27a7b7b9967ed937cf115c.jpg,403,108,ᜊᜓ,162,19,234,93
636-Tinubuan_PNG.rf.da5fd62fdf27a7b7b9967ed937cf115c.jpg,403,108,ᜀ,242,37,315,77
636-Tinubuan_PNG.rf.da5fd62fdf27a7b7b9967ed937cf115c.jpg,403,108,ᜈ᜔,321,18,392,98
10-Ako_PNG.rf.b3c881342ca9995489d0cf8fae50f239.jpg,111,50,ᜀ,3,3,53,38
10-Ako_PNG.rf.b3c881342ca9995489d0cf8fae50f239.jpg,111,50,ᜃᜓ,57,3,105,47
313-Tatandaan_PNG.rf.9640594d66d57a861519d657261f16d5.jpg,351,71,ᜆ,3,16,45,59
313-Tatandaan_PNG.rf.9640594d66d57a861519d657261f16d5.jpg,351,71,ᜆ,53,12,112,61
313-Tatandaan_PNG.rf.9640594d66d57a861519d657261f16d5.jpg,351,71,ᜈ᜔,116,13,162,71
313-Tatandaan_PNG.rf.9640594d66d57a861519d657261f16d5.jpg,351,71,ᜇ,175,9,231,55
